(25/06/2014,List((0.000310,0.000264)))
(11/06/2015,List((0.000160,0.000156)))
(08/06/2017,List((0.003591,0.003095)))
(16/01/2017,List((0.000212,0.000203)))
(14/03/2015,List((0.000144,0.000140)))
(12/03/2017,List((0.000229,0.000207)))
(19/07/2016,List((0.000255,0.000243)))
(05/01/2015,List((0.000166,0.000157)))
(26/07/2014,List((0.000216,0.000207)))
(24/10/2014,List((0.000261,0.000241)))
(20/06/2015,List((0.000213,0.000190)))
(30/03/2017,List((0.000329,0.000265)))
(28/01/2016,List((0.000500,0.000329)))
(21/10/2015,List((0.000120,0.000116)))
(14/08/2014,List((0.000148,0.000138)))
(18/12/2015,List((0.000160,0.000150)))
(31/05/2016,List((0.000240,0.000227)))
(12/08/2016,List((0.000240,0.000234)))
(13/02/2017,List((0.000211,0.000204)))
(31/05/2014,List((0.000362,0.000334)))
(27/07/2017,List((0.001872,0.001778)))
(01/01/2017,List((0.000228,0.000221)))
(03/06/2016,List((0.000240,0.000230)))
(01/04/2016,List((0.000233,0.000221)))
(11/07/2014,List((0.000275,0.000261)))
(30/11/2016,List((0.000217,0.000213)))
(17/08/2015,List((0.000151,0.000147)))
(07/06/2016,List((0.000240,0.000234)))
(23/02/2016,List((0.000284,0.000277)))
(17/09/2016,List((0.000251,0.000236)))
(20/09/2016,List((0.000236,0.000229)))
(12/04/2016,List((0.000242,0.000212)))
(21/03/2015,List((0.000134,0.000129)))
(28/01/2014,List((0.001403,0.001223)))
(09/09/2015,List((0.000134,0.000128)))
(07/04/2014,List((0.000471,0.000449)))
(31/12/2014,List((0.000187,0.000178)))
(03/03/2017,List((0.000213,0.000202)))
(09/12/2015,List((0.000152,0.000134)))
(01/11/2014,List((0.000239,0.000225)))
(06/12/2016,List((0.000215,0.000208)))
(04/06/2017,List((0.003496,0.003071)))
(25/06/2016,List((0.000297,0.000274)))
(13/11/2015,List((0.000133,0.000127)))
(09/09/2017,List((0.001645,0.001534)))
(12/10/2017,List((0.001096,0.001031)))
(25/10/2015,List((0.000119,0.000114)))
(23/05/2017,List((0.004031,0.003125)))
(17/09/2014,List((0.000299,0.000260)))
(14/10/2015,List((0.000122,0.000119)))
(02/11/2017,List((0.001185,0.001050)))
(23/01/2015,List((0.000157,0.000150)))
(07/10/2017,List((0.001129,0.001021)))
(30/10/2017,List((0.001228,0.001103)))
(14/09/2015,List((0.000126,0.000122)))
(23/03/2015,List((0.000139,0.000131)))
(26/12/2016,List((0.000234,0.000229)))
(13/06/2017,List((0.003432,0.003250)))
(05/11/2016,List((0.000224,0.000219)))
(24/01/2016,List((0.000193,0.000170)))
(17/10/2014,List((0.000261,0.000245)))
(20/07/2014,List((0.000246,0.000234)))
(09/02/2016,List((0.000296,0.000286)))
(06/06/2015,List((0.000159,0.000152)))
(11/03/2016,List((0.000247,0.000237)))
(24/02/2017,List((0.000211,0.000202)))
(07/09/2015,List((0.000133,0.000129)))
(22/07/2014,List((0.000237,0.000215)))
(01/07/2017,List((0.002893,0.002418)))
(07/02/2016,List((0.000312,0.000282)))
(17/03/2014,List((0.000822,0.000757)))
(25/10/2017,List((0.001100,0.001009)))
(07/01/2017,List((0.000228,0.000216)))
(02/05/2016,List((0.000231,0.000220)))
(20/11/2017,List((0.001428,0.001348)))
(26/06/2017,List((0.003041,0.002449)))
(09/02/2014,List((0.001291,0.001056)))
(01/09/2015,List((0.000132,0.000127)))
(22/10/2016,List((0.000226,0.000218)))
(27/05/2015,List((0.000190,0.000159)))
(12/07/2017,List((0.001938,0.001674)))
(22/12/2016,List((0.000230,0.000222)))
(23/09/2017,List((0.000974,0.000760)))
(22/03/2016,List((0.000217,0.000209)))
(24/02/2015,List((0.000143,0.000140)))
(27/03/2017,List((0.000283,0.000238)))
(16/07/2015,List((0.000189,0.000166)))
(11/05/2016,List((0.000224,0.000220)))
(06/11/2015,List((0.000148,0.000137)))
(04/06/2015,List((0.000155,0.000148)))
(29/04/2014,List((0.000503,0.000478)))
(26/09/2014,List((0.000467,0.000373)))
(20/10/2014,List((0.000244,0.000223)))
(16/11/2016,List((0.000227,0.000219)))
(28/05/2014,List((0.000422,0.000394)))
(01/06/2016,List((0.000235,0.000226)))
(15/07/2014,List((0.000259,0.000251)))
(20/06/2017,List((0.003287,0.003151)))
(09/05/2015,List((0.000094,0.000090)))
(27/06/2014,List((0.000298,0.000287)))
(24/10/2016,List((0.000222,0.000218)))
(13/11/2017,List((0.001212,0.001019)))
(28/09/2016,List((0.000233,0.000226)))
(03/06/2014,List((0.000406,0.000382)))
(08/07/2016,List((0.000281,0.000272)))
(02/07/2016,List((0.000306,0.000298)))
(05/01/2017,List((0.000257,0.000221)))
(26/09/2016,List((0.000230,0.000225)))
(31/03/2016,List((0.000235,0.000223)))
(08/02/2017,List((0.000217,0.000207)))
(30/05/2015,List((0.000181,0.000158)))
(13/12/2016,List((0.000223,0.000215)))
(11/02/2017,List((0.000215,0.000203)))
(18/01/2017,List((0.000216,0.000205)))
(29/12/2015,List((0.000155,0.000138)))
(11/06/2017,List((0.003795,0.003276)))
(18/05/2017,List((0.001647,0.001290)))
(15/01/2014,List((0.000441,0.000341)))
(06/09/2016,List((0.000242,0.000235)))
(02/03/2014,List((0.001059,0.000953)))
(01/10/2017,List((0.001152,0.001050)))
(03/07/2015,List((0.000192,0.000187)))
(26/07/2016,List((0.000246,0.000236)))
(10/04/2016,List((0.000210,0.000197)))
(17/04/2017,List((0.000480,0.000447)))
(25/03/2015,List((0.000132,0.000122)))
(15/10/2014,List((0.000286,0.000259)))
(23/10/2017,List((0.001053,0.000959)))
(25/02/2014,List((0.001082,0.000823)))
(01/05/2015,List((0.000104,0.000096)))
(11/10/2016,List((0.000235,0.000223)))
(06/12/2014,List((0.000235,0.000228)))
(01/10/2015,List((0.000124,0.000122)))
(03/11/2014,List((0.000229,0.000214)))
(04/09/2016,List((0.000239,0.000232)))
(23/06/2016,List((0.000283,0.000244)))
(17/04/2015,List((0.000109,0.000105)))
(04/08/2015,List((0.000177,0.000173)))
(20/03/2014,List((0.000774,0.000721)))
(19/01/2016,List((0.000152,0.000147)))
(09/05/2017,List((0.001531,0.001107)))
(06/06/2017,List((0.004036,0.003549)))
(28/12/2014,List((0.000186,0.000179)))
(13/07/2014,List((0.000274,0.000266)))
(13/03/2014,List((0.000929,0.000849)))
(25/11/2016,List((0.000221,0.000216)))
(29/06/2016,List((0.000301,0.000284)))
(06/02/2015,List((0.000146,0.000140)))
(09/08/2016,List((0.000241,0.000231)))
(31/10/2016,List((0.000229,0.000218)))
(11/08/2015,List((0.000164,0.000160)))
(16/05/2017,List((0.001125,0.000995)))
(01/06/2014,List((0.000431,0.000335)))
(18/10/2015,List((0.000124,0.000118)))
(16/02/2016,List((0.000300,0.000292)))
(20/08/2015,List((0.000140,0.000131)))
(05/02/2016,List((0.000309,0.000283)))
(10/06/2016,List((0.000272,0.000258)))
(01/07/2015,List((0.000200,0.000186)))
(23/08/2016,List((0.000234,0.000222)))
(04/05/2014,List((0.000473,0.000452)))
(15/05/2016,List((0.000235,0.000229)))
(06/05/2014,List((0.000467,0.000443)))
(13/06/2015,List((0.000167,0.000159)))
(30/03/2015,List((0.000129,0.000126)))
(30/07/2015,List((0.000186,0.000182)))
(05/11/2014,List((0.000221,0.000210)))
(05/04/2016,List((0.000220,0.000213)))
(30/06/2016,List((0.000306,0.000290)))
(17/01/2014,List((0.000422,0.000376)))
(24/08/2017,List((0.001845,0.001722)))
(18/07/2015,List((0.000184,0.000175)))
(23/12/2015,List((0.000149,0.000141)))
(30/09/2017,List((0.001169,0.001076)))
(21/10/2017,List((0.001068,0.000959)))
(21/08/2014,List((0.000140,0.000128)))
(29/03/2017,List((0.000281,0.000264)))
(17/02/2015,List((0.000149,0.000143)))
(27/04/2016,List((0.000233,0.000223)))
(26/05/2014,List((0.000430,0.000398)))
(17/03/2016,List((0.000233,0.000221)))
(02/09/2014,List((0.000134,0.000128)))
(20/08/2017,List((0.001726,0.001636)))
(09/01/2017,List((0.000230,0.000216)))
(22/05/2014,List((0.000461,0.000422)))
(08/02/2015,List((0.000146,0.000140)))
(07/03/2017,List((0.000215,0.000205)))
(22/09/2016,List((0.000233,0.000224)))
(14/04/2014,List((0.000465,0.000384)))
(07/05/2015,List((0.000089,0.000085)))
(18/04/2016,List((0.000228,0.000219)))
(24/08/2015,List((0.000138,0.000125)))
(08/11/2017,List((0.001260,0.001148)))
(04/07/2014,List((0.000245,0.000217)))
(27/08/2016,List((0.000231,0.000224)))
(02/12/2014,List((0.000243,0.000238)))
(06/07/2016,List((0.000290,0.000278)))
(15/09/2014,List((0.000356,0.000309)))
(28/06/2015,List((0.000209,0.000197)))
(06/09/2014,List((0.000213,0.000164)))
(21/04/2016,List((0.000228,0.000224)))
(18/03/2017,List((0.000228,0.000207)))
(31/07/2016,List((0.000239,0.000230)))
(19/08/2017,List((0.001709,0.001647)))
(06/01/2014,List((0.000290,0.000226)))
(09/06/2016,List((0.000269,0.000245)))
(26/01/2016,List((0.000383,0.000208)))
(20/02/2017,List((0.000209,0.000204)))
(13/09/2016,List((0.000229,0.000222)))
(12/12/2015,List((0.000155,0.000137)))
(30/11/2014,List((0.000245,0.000241)))
(25/09/2015,List((0.000125,0.000121)))
(25/03/2017,List((0.000298,0.000250)))
(15/08/2015,List((0.000158,0.000155)))
(21/12/2015,List((0.000147,0.000139)))
(26/08/2017,List((0.001797,0.001735)))
(15/11/2017,List((0.001351,0.001179)))
(08/10/2016,List((0.000230,0.000225)))
(15/01/2016,List((0.000176,0.000149)))
(10/03/2015,List((0.000145,0.000139)))
(07/07/2015,List((0.000193,0.000186)))
(20/02/2015,List((0.000149,0.000142)))
(13/05/2014,List((0.000486,0.000448)))
(15/04/2017,List((0.000434,0.000412)))
(05/04/2014,List((0.000470,0.000436)))
(23/09/2015,List((0.000126,0.000122)))
(16/09/2015,List((0.000126,0.000122)))
(22/09/2014,List((0.000301,0.000285)))
(10/05/2015,List((0.000094,0.000089)))
(05/02/2014,List((0.001326,0.001162)))
(09/07/2017,List((0.002492,0.002326)))
(28/02/2017,List((0.000210,0.000199)))
(11/04/2015,List((0.000115,0.000112)))
(29/11/2014,List((0.000249,0.000242)))
(21/01/2015,List((0.000155,0.000141)))
(18/12/2013,List((0.000362,0.000205)))
(14/09/2017,List((0.001397,0.000854)))
(18v08/2017,List((0.001759,0.001654)))
(19/06/2015,List((0.000232,0.000205)))
(07/06/2014,List((0.000375,0.000360)))
(06/08/2017,List((0.002140,0.001901)))
(12/02/2016,List((0.000301,0.000284)))
(27/12/2016,List((0.000235,0.000223)))
(01/11/2015,List((0.000142,0.000136)))
(18/06/2017,List((0.003336,0.003171)))
(05/04/2017,List((0.000445,0.000422)))
(27/06/2017,List((0.002766,0.002245)))
(14/04/2015,List((0.000107,0.000102)))
(11/10/2017,List((0.001080,0.000996)))
(03/10/2016,List((0.000237,0.000230)))
(16/10/2016,List((0.000228,0.000220)))
(11/04/2016,List((0.000215,0.000202)))
(20/05/2017,List((0.001921,0.001478)))
(23/07/2014,List((0.000226,0.000218)))
(13/10/2017,List((0.001085,0.000976)))
(10/06/2015,List((0.000162,0.000155)))
(15/07/2017,List((0.001675,0.001477)))
(11/05/2015,List((0.000094,0.000088)))
(21/08/2017,List((0.001712,0.001644)))
(19/11/2016,List((0.000221,0.000217)))
(24/07/2015,List((0.000188,0.000175)))
(07/02/2015,List((0.000147,0.000143)))
(20/07/2017,List((0.002010,0.001694)))
(30/08/2017,List((0.002151,0.001817)))
(19/06/2016,List((0.000340,0.000319)))
(05/08/2015,List((0.000176,0.000172)))
(28/12/2015,List((0.000147,0.000137)))
(11/06/2016,List((0.000262,0.000249)))
(15/06/2014,List((0.000381,0.000364)))
(16/12/2016,List((0.000218,0.000213)))
(28/11/2016,List((0.000226,0.000216)))
(27/09/2014,List((0.000452,0.000359)))
(13/07/2017,List((0.002056,0.001780)))
(06/06/2016,List((0.000238,0.000233)))
(15/05/2017,List((0.001277,0.001098)))
(30/01/2016,List((0.000326,0.000252)))
(21/04/2017,List((0.000457,0.000438)))
(14/07/2016,List((0.000267,0.000259)))
(03/11/2015,List((0.000160,0.000144)))
(13/10/2015,List((0.000122,0.000117)))
(26/11/2014,List((0.000243,0.000231)))
(09/08/2015,List((0.000163,0.000156)))
(06/07/2017,List((0.002820,0.002601)))
(19/10/2015,List((0.000121,0.000118)))
(09/07/2014,List((0.000287,0.000253)))
(19/01/2017,List((0.000212,0.000206)))
(07/03/2014,List((0.001021,0.000921)))
(02/10/2017,List((0.001133,0.001055)))
(16/01/2016,List((0.000156,0.000145)))
(09/11/2015,List((0.000139,0.000131)))
(28/09/2015,List((0.000125,0.000121)))
(08/05/2015,List((0.000094,0.000087)))
(14/06/2015,List((0.000172,0.000164)))
(09/06/2017,List((0.003624,0.003418)))
(03/07/2016,List((0.000307,0.000277)))
(25/04/2015,List((0.000107,0.000102)))
(29/05/2014,List((0.000399,0.000388)))
(31/01/2017,List((0.000215,0.000203)))
(03/04/2017,List((0.000633,0.000405)))
(21/11/2015,List((0.000132,0.000128)))
(26/02/2016,List((0.000270,0.000255)))
(03/10/2014,List((0.000345,0.000306)))
(28/03/2015,List((0.000134,0.000128)))
(15/10/2015,List((0.000121,0.000119)))
(17/09/2017,List((0.000868,0.000767)))
(08/05/2017,List((0.001523,0.001249)))
(20/09/2017,List((0.000888,0.000828)))
(02/11/2016,List((0.000224,0.000217)))
(27/12/2014,List((0.000191,0.000182)))
(10/12/2016,List((0.000217,0.000210)))
(01/04/2015,List((0.000128,0.000123)))
(02/09/2017,List((0.002701,0.002133)))
(27/06/2015,List((0.000213,0.000201)))
(31/12/2013,List((0.000466,0.000408)))
(03/07/2014,List((0.000226,0.000207)))
(08/07/2017,List((0.002461,0.002202)))
(28/10/2015,List((0.000128,0.000117)))
(08/02/2014,List((0.001158,0.001058)))
(24/11/2014,List((0.000259,0.000241)))
(13/09/2015,List((0.000129,0.000123)))
(25/03/2014,List((0.000748,0.000644)))
(20/01/2017,List((0.000212,0.000205)))
(01/06/2015,List((0.000158,0.000141)))
(29/11/2015,List((0.000132,0.000128)))
(02/11/2014,List((0.000230,0.000215)))
(30/12/2014,List((0.000182,0.000177)))
(01/08/2015,List((0.000187,0.000172)))
(23/12/2014,List((0.000198,0.000193)))
(09/02/2017,List((0.000216,0.000201)))
(15/09/2017,List((0.000950,0.000626)))
(05/02/2015,List((0.000152,0.000140)))
(23/10/2016,List((0.000225,0.000219)))
(17/01/2017,List((0.000219,0.000202)))
(06/03/2015,List((0.000144,0.000138)))
(25/11/2015,List((0.000132,0.000127)))
(13/01/2015,List((0.000157,0.000133)))
(15/02/2016,List((0.000302,0.000294)))
(22/10/2017,List((0.001077,0.000976)))
(18/06/2015,List((0.000214,0.000197)))
(06/01/2017,List((0.000235,0.000218)))
(23/04/2017,List((0.000540,0.000463)))
(19/08/2014,List((0.000117,0.000105)))
(18/03/2016,List((0.000224,0.000207)))
(16/03/2016,List((0.000234,0.000227)))
(30/08/2015,List((0.000133,0.000127)))
(17/02/2016,List((0.000294,0.000278)))
(04/05/2015,List((0.000094,0.000089)))
(22/05/2017,List((0.003766,0.002487)))
(23/06/2015,List((0.000219,0.000186)))
(16/10/2014,List((0.000270,0.000253)))
(20/10/2015,List((0.000120,0.000118)))
(19/10/2017,List((0.001095,0.001045)))
(03/02/2017,List((0.000214,0.000207)))
(03/08/2017,List((0.001807,0.001759)))
(14/05/2016,List((0.000237,0.000229)))
(07/05/2014,List((0.000480,0.000457)))
(18/05/2014,List((0.000455,0.000446)))
(02/07/2017,List((0.002645,0.002253)))
(11/04/2014,List((0.000440,0.000341)))
(13/04/2016,List((0.000239,0.000224)))
(24/05/2015,List((0.000143,0.000132)))
(12/03/2016,List((0.000243,0.000233)))
(24/12/2013,List((0.000913,0.000450)))
(22/02/2016,List((0.000288,0.000282)))
(24/03/2015,List((0.000138,0.000128)))
(07/09/2016,List((0.000246,0.000238)))
(10/02/2015,List((0.000141,0.000136)))
(09/02/2015,List((0.000143,0.000138)))
(19/08/2016,List((0.000247,0.000232)))
(07/06/2015,List((0.000158,0.000151)))
(07/07/2016,List((0.000284,0.000267)))
(26/08/2014,List((0.000178,0.000111)))
(14/11/2017,List((0.001239,0.001131)))
(22/09/2015,List((0.000131,0.000124)))
(22/08/2014,List((0.000132,0.000120)))
(29/01/2016,List((0.000347,0.000298)))
(19/02/2016,List((0.000302,0.000277)))
(08/12/2015,List((0.000137,0.000129)))
(27/08/2017,List((0.001784,0.001745)))
(28/08/2016,List((0.000230,0.000220)))
(26/07/2017,List((0.001814,0.001659)))
(02/06/2016,List((0.000236,0.000230)))
(14/02/2017,List((0.000213,0.000205)))
(16/05/2016,List((0.000232,0.000226)))
(08/01/2015,List((0.000174,0.000166)))
(25/02/2015,List((0.000144,0.000140)))
(19/07/2017,List((0.001935,0.001687)))
(08/09/2017,List((0.001956,0.001533)))
(03/02/2015,List((0.000156,0.000144)))
(09/06/2015,List((0.000168,0.000161)))
(04/04/2016,List((0.000223,0.000218)))
(01/11/2017,List((0.001175,0.001090)))
(18v08/2016,List((0.000252,0.000241)))
(05/06/2017,List((0.003901,0.003169)))
(21/12/2014,List((0.000206,0.000192)))
(08/07/2015,List((0.000193,0.000187)))
(24/02/2016,List((0.000283,0.000273)))
(02/04/2016,List((0.000229,0.000223)))
(15/07/2015,List((0.000197,0.000184)))
(10/12/2014,List((0.000218,0.000206)))
(13/06/2014,List((0.000406,0.000381)))
(28/01/2015,List((0.000161,0.000142)))
(10/07/2016,List((0.000274,0.000267)))
(04/06/2014,List((0.000386,0.000353)))
(03/06/2017,List((0.003375,0.002814)))
(21/05/2014,List((0.000471,0.000454)))
(28/02/2014,List((0.001163,0.001066)))
(29/06/2017,List((0.002787,0.002599)))
(25/12/2014,List((0.000191,0.000183)))
(12/10/2016,List((0.000230,0.000224)))
(20/12/2013,List((0.001143,0.000662)))
(04/07/2017,List((0.002612,0.002510)))
(06/08/2014,List((0.000192,0.000177)))
(31/08/2016,List((0.000236,0.000232)))
(08/10/2015,List((0.000121,0.000118)))
(20/11/2016,List((0.000222,0.000215)))
(18/02/2015,List((0.000147,0.000141)))
(07/12/2016,List((0.000215,0.000210)))
(26/03/2017,List((0.000309,0.000271)))
(13/03/2015,List((0.000144,0.000140)))
(17/10/2017,List((0.001190,0.001063)))
(06/04/2014,List((0.000480,0.000453)))
(05/10/2016,List((0.000233,0.000228)))
(20/06/2014,List((0.000359,0.000350)))
(04/11/2014,List((0.000217,0.000208)))
(13/08/2016,List((0.000241,0.000237)))
(21/07/2014,List((0.000241,0.000233)))
(08/11/2016,List((0.000243,0.000227)))
(08/06/2014,List((0.000369,0.000358)))
(18/12/2016,List((0.000220,0.000215)))
(08/04/2016,List((0.000215,0.000209)))
(06/05/2015,List((0.000090,0.000087)))
(23/01/2014,List((0.001922,0.001496)))
(25/09/2016,List((0.000228,0.000224)))
(24/06/2016,List((0.000292,0.000273)))
(26/03/2015,List((0.000135,0.000129)))
(09/12/2014,List((0.000222,0.000209)))
(17/12/2013,List((0.000289,0.000116)))
(05/03/2016,List((0.000239,0.000221)))
(17/12/2015,List((0.000157,0.000147)))
(22/07/2017,List((0.002102,0.001921)))
(05/05/2016,List((0.000227,0.000219)))
(17/03/2017,List((0.000235,0.000218)))
(07/11/2015,List((0.000147,0.000139)))
(18/04/2017,List((0.000467,0.000436)))
(08/01/2017,List((0.000230,0.000219)))
(26/04/2016,List((0.000235,0.000226)))
(23/05/2014,List((0.000443,0.000392)))
(14/11/2015,List((0.000132,0.000128)))
(12/04/2017,List((0.000415,0.000387)))
(14/09/2014,List((0.000436,0.000255)))
(09/01/2016,List((0.000202,0.000169)))
(16/04/2017,List((0.000462,0.000416)))
(01/10/2014,List((0.000406,0.000371)))
(15/04/2014,List((0.000588,0.000457)))
(30/09/2014,List((0.000408,0.000386)))
(29/04/2017,List((0.000771,0.000679)))
(27/03/2014,List((0.000640,0.000467)))
(21/12/2016,List((0.000228,0.000218)))
(07/12/2014,List((0.000234,0.000227)))
(01/01/2014,List((0.000451,0.000423)))
(21/08/2015,List((0.000149,0.000137)))
(24/09/2015,List((0.000125,0.000122)))
(21/06/2017,List((0.003292,0.003095)))
(03/09/2016,List((0.000237,0.000232)))
(30/12/2016,List((0.000234,0.000222)))
(05/01/2016,List((0.000154,0.000135)))
(23/05/2016,List((0.000226,0.000222)))
(13/04/2014,List((0.000426,0.000376)))
(28/12/2013,List((0.000540,0.000458)))
(16/08/2017,List((0.001798,0.001700)))
(21/02/2017,List((0.000211,0.000202)))
(01/10/2016,List((0.000237,0.000230)))
(12/08/2017,List((0.001992,0.001828)))
(18/10/2016,List((0.000224,0.000220)))
(10/07/2014,List((0.000284,0.000251)))
(19/12/2013,List((0.001520,0.000328)))
(23/12/2016,List((0.000237,0.000222)))
(11/09/2017,List((0.001505,0.001387)))
(19/05/2017,List((0.001594,0.001424)))
(29/09/2016,List((0.000232,0.000226)))
