(25/06/2014,List((0.000310,0.000264)))
(29/12/2016,List((0.000235,0.000221)))
(26/10/2015,List((0.000117,0.000114)))
(05/12/2016,List((0.000217,0.000208)))
(05/11/2017,List((0.001236,0.001142)))
(30/09/2016,List((0.000235,0.000229)))
(10/03/2016,List((0.000247,0.000227)))
(02/08/2016,List((0.000228,0.000203)))
(17/08/2016,List((0.000263,0.000243)))
(25/08/2015,List((0.000131,0.000119)))
(17/06/2014,List((0.000367,0.000358)))
(14/03/2014,List((0.000890,0.000856)))
(18/01/2014,List((0.000646,0.000416)))
(21/07/2016,List((0.000243,0.000234)))
(12/02/2017,List((0.000211,0.000205)))
(14/10/2016,List((0.000228,0.000222)))
(10/06/2017,List((0.003483,0.003292)))
(25/10/2014,List((0.000252,0.000244)))
(26/05/2017,List((0.003277,0.002302)))
(25/05/2014,List((0.000443,0.000405)))
(31/12/2015,List((0.000157,0.000147)))
(27/11/2015,List((0.000136,0.000130)))
(10/09/2016,List((0.000271,0.000227)))
(01/07/2016,List((0.000309,0.000297)))
(19/03/2015,List((0.000137,0.000128)))
(05/09/2016,List((0.000239,0.000233)))
(01/08/2017,List((0.001803,0.001642)))
(05/08/2017,List((0.002087,0.001804)))
(20/02/2016,List((0.000304,0.000290)))
(07/03/2016,List((0.000240,0.000218)))
(17/04/2014,List((0.000747,0.000617)))
(05/11/2015,List((0.000152,0.000139)))
(10/02/2017,List((0.000209,0.000201)))
(21/03/2014,List((0.000750,0.000643)))
(26/06/2014,List((0.000296,0.000260)))
(15/01/2015,List((0.000152,0.000115)))
(02/05/2015,List((0.000103,0.000096)))
(15/08/2014,List((0.000147,0.000117)))
(09/10/2016,List((0.000231,0.000226)))
(26/08/2016,List((0.000233,0.000227)))
(22/10/2015,List((0.000120,0.000116)))
(04/03/2015,List((0.000145,0.000139)))
(20/07/2015,List((0.000175,0.000165)))
(27/07/2016,List((0.000241,0.000234)))
(27/03/2016,List((0.000218,0.000212)))
(26/05/2015,List((0.000162,0.000139)))
(06/01/2015,List((0.000170,0.000161)))
(21/09/2016,List((0.000234,0.000224)))
(05/02/2017,List((0.000214,0.000207)))
(29/09/2014,List((0.000401,0.000378)))
(31/10/2017,List((0.001196,0.001106)))
(29/07/2016,List((0.000239,0.000235)))
(06/12/2015,List((0.000134,0.000126)))
(04/09/2015,List((0.000125,0.000123)))
(28/10/2017,List((0.001160,0.000992)))
(13/12/2015,List((0.000148,0.000141)))
(15/09/2015,List((0.000131,0.000123)))
(24/09/2017,List((0.000983,0.000878)))
(01/02/2017,List((0.000214,0.000206)))
(29/03/2016,List((0.000259,0.000215)))
(12/03/2014,List((0.000970,0.000747)))
(24/01/2017,List((0.000209,0.000200)))
(12/02/2015,List((0.000142,0.000137)))
(09/03/2014,List((0.000882,0.000821)))
(18v08/2014,List((0.000128,0.000103)))
(26/07/2015,List((0.000190,0.000185)))
(27/02/2015,List((0.000151,0.000142)))
(04/01/2017,List((0.000239,0.000225)))
(05/03/2014,List((0.001433,0.001009)))
(01/09/2014,List((0.000133,0.000127)))
(17/06/2016,List((0.000341,0.000315)))
(01/01/2016,List((0.000156,0.000150)))
(23/08/2017,List((0.001790,0.001700)))
(14/08/2015,List((0.000159,0.000155)))
(08/02/2016,List((0.000299,0.000283)))
(04/10/2015,List((0.000122,0.000118)))
(11/01/2015,List((0.000166,0.000159)))
(19/04/2014,List((0.000651,0.000602)))
(17/08/2014,List((0.000137,0.000123)))
(04/11/2016,List((0.000222,0.000217)))
(16/01/2014,List((0.000431,0.000370)))
(13/11/2016,List((0.000226,0.000218)))
(29/05/2016,List((0.000246,0.000233)))
(06/03/2017,List((0.000213,0.000205)))
(21/10/2016,List((0.000222,0.000218)))
(12/10/2014,List((0.000294,0.000277)))
(13/01/2017,List((0.000213,0.000202)))
(30/06/2017,List((0.002681,0.002601)))
(02/01/2017,List((0.000230,0.000222)))
(12/07/2016,List((0.000271,0.000259)))
(23/04/2015,List((0.000112,0.000108)))
(15/10/2017,List((0.001165,0.001045)))
(18/10/2014,List((0.000262,0.000246)))
(28/05/2015,List((0.000202,0.000178)))
(23/09/2014,List((0.000318,0.000295)))
(28/01/2017,List((0.000210,0.000203)))
(09/09/2016,List((0.000233,0.000226)))
(14/08/2017,List((0.001830,0.001711)))
(26/06/2016,List((0.000294,0.000275)))
(12/12/2014,List((0.000208,0.000205)))
(11/05/2017,List((0.001251,0.001124)))
(28/07/2015,List((0.000190,0.000186)))
(25/07/2014,List((0.000221,0.000211)))
(31/03/2015,List((0.000177,0.000124)))
(04/08/2016,List((0.000217,0.000211)))
(27/05/2014,List((0.000411,0.000394)))
(18/07/2014,List((0.000261,0.000247)))
(25/01/2016,List((0.000217,0.000190)))
(19/01/2015,List((0.000142,0.000136)))
(26/09/2015,List((0.000124,0.000121)))
(04/02/2014,List((0.001289,0.001122)))
(26/11/2016,List((0.000222,0.000216)))
(06/10/2015,List((0.000123,0.000117)))
(13/06/2016,List((0.000306,0.000269)))
(03/01/2016,List((0.000150,0.000143)))
(20/03/2015,List((0.000137,0.000131)))
(15/12/2013,List((0.000904,0.000290)))
(14/01/2016,List((0.000181,0.000172)))
(11/03/2015,List((0.000146,0.000139)))
(15/01/2017,List((0.000210,0.000202)))
(24/01/2015,List((0.000167,0.000155)))
(17/04/2016,List((0.000231,0.000224)))
(11/02/2014,List((0.001831,0.001385)))
(22/03/2015,List((0.000135,0.000130)))
(25/09/2014,List((0.000383,0.000332)))
(22/01/2017,List((0.000211,0.000203)))
(08/03/2015,List((0.000143,0.000138)))
(31/07/2017,List((0.001728,0.001632)))
(10/04/2017,List((0.000400,0.000368)))
(27/07/2014,List((0.000220,0.000206)))
(22/12/2013,List((0.000498,0.000280)))
(22/02/2014,List((0.001290,0.001193)))
(11/11/2016,List((0.000230,0.000225)))
(03/11/2017,List((0.001215,0.001107)))
(07/11/2017,List((0.001214,0.001150)))
(16/09/2014,List((0.000329,0.000291)))
(14/05/2014,List((0.000459,0.000449)))
(10/05/2014,List((0.000500,0.000472)))
(27/10/2014,List((0.000254,0.000247)))
(09/05/2014,List((0.000497,0.000468)))
(09/08/2017,List((0.001974,0.001895)))
(13/09/2017,List((0.001442,0.001333)))
(28/06/2014,List((0.000292,0.000275)))
(04/07/2015,List((0.000194,0.000188)))
(02/07/2015,List((0.000195,0.000188)))
(04/06/2016,List((0.000244,0.000233)))
(18/05/2016,List((0.000229,0.000224)))
(16/08/2015,List((0.000155,0.000145)))
(31/03/2017,List((0.000360,0.000299)))
(25/01/2014,List((0.001909,0.001750)))
(14/01/2014,List((0.000354,0.000276)))
(11/07/2017,List((0.002036,0.001768)))
(27/02/2017,List((0.000209,0.000202)))
(02/10/2015,List((0.000124,0.000121)))
(23/09/2016,List((0.000251,0.000224)))
(18/12/2014,List((0.000184,0.000174)))
(15/03/2015,List((0.000145,0.000141)))
(13/02/2016,List((0.000301,0.000292)))
(26/01/2015,List((0.000184,0.000162)))
(06/11/2016,List((0.000223,0.000218)))
(12/06/2017,List((0.003603,0.003166)))
(31/07/2015,List((0.000187,0.000178)))
(26/12/2015,List((0.000150,0.000136)))
(26/01/2017,List((0.000210,0.000201)))
(16/02/2015,List((0.000146,0.000139)))
(06/02/2016,List((0.000328,0.000300)))
(04/04/2014,List((0.000486,0.000431)))
(23/10/2014,List((0.000268,0.000244)))
(17/10/2015,List((0.000125,0.000119)))
(30/03/2014,List((0.000588,0.000520)))
(06/11/2014,List((0.000228,0.000215)))
(24/12/2015,List((0.000151,0.000144)))
(17/05/2015,List((0.000117,0.000114)))
(09/10/2014,List((0.000299,0.000285)))
(14/10/2014,List((0.000293,0.000284)))
(18/09/2016,List((0.000240,0.000232)))
(19/12/2015,List((0.000158,0.000150)))
(03/08/2015,List((0.000177,0.000170)))
(21/09/2014,List((0.000299,0.000284)))
(14/04/2017,List((0.000455,0.000421)))
(25/06/2017,List((0.003436,0.002873)))
(07/09/2014,List((0.000217,0.000184)))
(30/10/2014,List((0.000244,0.000234)))
(28/07/2017,List((0.001871,0.001751)))
(07/08/2015,List((0.000172,0.000165)))
(10/08/2015,List((0.000164,0.000158)))
(19/11/2014,List((0.000219,0.000212)))
(25/03/2016,List((0.000217,0.000213)))
(08/06/2016,List((0.000249,0.000237)))
(26/02/2014,List((0.001196,0.000984)))
(21/05/2016,List((0.000228,0.000224)))
(11/07/2015,List((0.000206,0.000196)))
(09/11/2017,List((0.001415,0.001181)))
(25/08/2017,List((0.001830,0.001762)))
(11/06/2014,List((0.000435,0.000380)))
(15/11/2014,List((0.000248,0.000224)))
(31/08/2014,List((0.000147,0.000129)))
(23/02/2017,List((0.000208,0.000198)))
(22/11/2016,List((0.000224,0.000219)))
(05/12/2014,List((0.000237,0.000227)))
(26/10/2017,List((0.001090,0.001017)))
(03/12/2016,List((0.000218,0.000214)))
(04/05/2017,List((0.000763,0.000675)))
(08/04/2014,List((0.000464,0.000443)))
(02/05/2017,List((0.000696,0.000573)))
(12/01/2016,List((0.000193,0.000169)))
(23/06/2017,List((0.003188,0.003044)))
(07/05/2016,List((0.000225,0.000221)))
(28/06/2016,List((0.000305,0.000285)))
(03/09/2014,List((0.000140,0.000132)))
(10/01/2014,List((0.000374,0.000241)))
(24/05/2017,List((0.004044,0.003524)))
(23/07/2016,List((0.000251,0.000232)))
(19/09/2015,List((0.000130,0.000124)))
(06/08/2016,List((0.000234,0.000216)))
(16/04/2015,List((0.000108,0.000104)))
(22/11/2014,List((0.000220,0.000208)))
(22/01/2015,List((0.000159,0.000153)))
(09/12/2016,List((0.000215,0.000211)))
(22/04/2014,List((0.000626,0.000588)))
(23/03/2016,List((0.000217,0.000209)))
(29/03/2014,List((0.000627,0.000521)))
(27/04/2017,List((0.000672,0.000545)))
(04/09/2017,List((0.002169,0.001721)))
(30/06/2015,List((0.000216,0.000198)))
(25/02/2017,List((0.000209,0.000200)))
(16/06/2017,List((0.003207,0.002947)))
(14/12/2016,List((0.000220,0.000214)))
(07/04/2017,List((0.000458,0.000387)))
(08/09/2015,List((0.000133,0.000128)))
(16/07/2016,List((0.000266,0.000260)))
(06/05/2017,List((0.001169,0.000809)))
(08/10/2017,List((0.001136,0.001029)))
(11/08/2016,List((0.000243,0.000235)))
(18/09/2014,List((0.000325,0.000267)))
(06/04/2016,List((0.000220,0.000214)))
(16/11/2017,List((0.001424,0.001286)))
(18/07/2016,List((0.000263,0.000251)))
(05/07/2016,List((0.000295,0.000284)))
(26/04/2014,List((0.000484,0.000461)))
(31/10/2015,List((0.000153,0.000137)))
(10/09/2014,List((0.000196,0.000184)))
(09/03/2016,List((0.000231,0.000218)))
(04/12/2015,List((0.000133,0.000128)))
(11/12/2015,List((0.000153,0.000138)))
(18/04/2015,List((0.000107,0.000105)))
(15/11/2016,List((0.000224,0.000219)))
(17/05/2017,List((0.001396,0.001068)))
(10/11/2017,List((0.001431,0.001125)))
(11/02/2016,List((0.000303,0.000280)))
(23/11/2015,List((0.000131,0.000127)))
(16/12/2014,List((0.000190,0.000172)))
(03/06/2015,List((0.000161,0.000146)))
(04/08/2014,List((0.000207,0.000198)))
(24/03/2017,List((0.000305,0.000235)))
(20/12/2015,List((0.000152,0.000141)))
(29/06/2015,List((0.000216,0.000203)))
(13/08/2014,List((0.000151,0.000136)))
(29/08/2015,List((0.000133,0.000128)))
(22/05/2015,List((0.000141,0.000132)))
(03/01/2014,List((0.000376,0.000293)))
(14/02/2015,List((0.000152,0.000143)))
(27/01/2016,List((0.000496,0.000349)))
(16/11/2015,List((0.000132,0.000124)))
(01/04/2017,List((0.000349,0.000317)))
(19/09/2017,List((0.000964,0.000852)))
(27/10/2016,List((0.000221,0.000215)))
(18/02/2017,List((0.000210,0.000196)))
(11/03/2017,List((0.000213,0.000200)))
(20/06/2016,List((0.000342,0.000322)))
(20/09/2015,List((0.000129,0.000124)))
(05/07/2014,List((0.000236,0.000214)))
(09/04/2017,List((0.000431,0.000374)))
(27/01/2014,List((0.001675,0.001219)))
(28/04/2014,List((0.000500,0.000429)))
(03/03/2014,List((0.001118,0.000907)))
(10/10/2014,List((0.000296,0.000271)))
(04/10/2017,List((0.001121,0.000938)))
(05/06/2015,List((0.000155,0.000148)))
(11/10/2015,List((0.000121,0.000118)))
(07/06/2017,List((0.003815,0.003302)))
(05/09/2014,List((0.000169,0.000151)))
(12/01/2014,List((0.000375,0.000323)))
(23/01/2016,List((0.000177,0.000171)))
(12/07/2014,List((0.000275,0.000266)))
(25/12/2016,List((0.000236,0.000225)))
(06/10/2017,List((0.001085,0.000995)))
(22/09/2017,List((0.000783,0.000712)))
(20/08/2014,List((0.000132,0.000114)))
(10/08/2017,List((0.001945,0.001891)))
(13/11/2014,List((0.000265,0.000243)))
(17/11/2014,List((0.000233,0.000222)))
(03/05/2014,List((0.000483,0.000457)))
(04/02/2016,List((0.000290,0.000264)))
(18/03/2014,List((0.000779,0.000757)))
(11/01/2017,List((0.000226,0.000200)))
(18/11/2017,List((0.001385,0.001254)))
(10/03/2014,List((0.000884,0.000778)))
(19/03/2017,List((0.000240,0.000215)))
(14/03/2016,List((0.000246,0.000234)))
(09/01/2014,List((0.000269,0.000212)))
(15/12/2015,List((0.000153,0.000145)))
(23/03/2014,List((0.000745,0.000672)))
(20/01/2015,List((0.000145,0.000137)))
(01/12/2014,List((0.000244,0.000240)))
(28/11/2014,List((0.000251,0.000238)))
(01/05/2016,List((0.000228,0.000224)))
(30/04/2015,List((0.000105,0.000098)))
(25/10/2016,List((0.000223,0.000219)))
(12/12/2016,List((0.000226,0.000218)))
(20/10/2017,List((0.001098,0.001035)))
(11/11/2014,List((0.000226,0.000220)))
(22/06/2014,List((0.000353,0.000336)))
(07/08/2017,List((0.001974,0.001882)))
(21/01/2014,List((0.002335,0.001252)))
(30/05/2014,List((0.000392,0.000341)))
(12/11/2015,List((0.000134,0.000125)))
(22/03/2017,List((0.000247,0.000235)))
(28/05/2017,List((0.002858,0.002304)))
(02/04/2014,List((0.000547,0.000421)))
(05/04/2015,List((0.000128,0.000122)))
(27/09/2016,List((0.000233,0.000227)))
(19/05/2015,List((0.000122,0.000114)))
(21/10/2014,List((0.000235,0.000228)))
(02/09/2015,List((0.000129,0.000125)))
(30/07/2016,List((0.000240,0.000235)))
(29/01/2014,List((0.001602,0.001346)))
(16/05/2014,List((0.000455,0.000446)))
(06/09/2017,List((0.002042,0.001865)))
(13/02/2014,List((0.001862,0.001572)))
(15/05/2015,List((0.000122,0.000113)))
(19/02/2014,List((0.001429,0.001344)))
(19/07/2015,List((0.000179,0.000166)))
(20/02/2014,List((0.001358,0.001212)))
(24/08/2014,List((0.000126,0.000120)))
(31/01/2015,List((0.000146,0.000138)))
(30/03/2016,List((0.000260,0.000228)))
(24/07/2017,List((0.002010,0.001912)))
(17/09/2015,List((0.000126,0.000122)))
(16/02/2017,List((0.000212,0.000202)))
(06/06/2014,List((0.000365,0.000352)))
(11/09/2015,List((0.000133,0.000128)))
(04/01/2015,List((0.000169,0.000155)))
(13/05/2017,List((0.001212,0.001123)))
(01/03/2014,List((0.001089,0.001041)))
(12/05/2016,List((0.000236,0.000223)))
(05/05/2014,List((0.000470,0.000421)))
(09/05/2016,List((0.000225,0.000220)))
(13/03/2017,List((0.000261,0.000223)))
(14/06/2017,List((0.003379,0.003011)))
(17/02/2014,List((0.001482,0.001333)))
(30/05/2016,List((0.000246,0.000235)))
(24/04/2016,List((0.000228,0.000220)))
(16/09/2016,List((0.000256,0.000230)))
(20/05/2015,List((0.000134,0.000120)))
(20/11/2014,List((0.000219,0.000205)))
(15/04/2016,List((0.000236,0.000228)))
(28/02/2016,List((0.000258,0.000244)))
(10/05/2016,List((0.000224,0.000220)))
(01/07/2014,List((0.000268,0.000257)))
(28/09/2017,List((0.001172,0.001077)))
(10/01/2016,List((0.000180,0.000159)))
(26/09/2017,List((0.001194,0.001067)))
(12/04/2015,List((0.000115,0.000112)))
(12/06/2015,List((0.000162,0.000158)))
(07/10/2014,List((0.000312,0.000288)))
(21/11/2017,List((0.001446,0.001302)))
(29/10/2014,List((0.000255,0.000240)))
(12/11/2017,List((0.001210,0.001002)))
(19/06/2014,List((0.000363,0.000355)))
(20/08/2016,List((0.000241,0.000232)))
(28/08/2014,List((0.000142,0.000129)))
(25/05/2016,List((0.000226,0.000221)))
(04/03/2017,List((0.000217,0.000195)))
(28/03/2017,List((0.000286,0.000245)))
(01/02/2015,List((0.000147,0.000136)))
(07/02/2017,List((0.000214,0.000207)))
(02/06/2014,List((0.000416,0.000392)))
(01/05/2014,List((0.000512,0.000497)))
(23/02/2015,List((0.000143,0.000139)))
(22/06/2016,List((0.000315,0.000258)))
(18/11/2015,List((0.000135,0.000130)))
(18/01/2016,List((0.000153,0.000150)))
(29/08/2017,List((0.001924,0.001795)))
(24/10/2017,List((0.001139,0.000965)))
(30/10/2016,List((0.000224,0.000219)))
(12/09/2014,List((0.000206,0.000195)))
(12/05/2014,List((0.000460,0.000452)))
(20/04/2016,List((0.000227,0.000221)))
(07/01/2014,List((0.000284,0.000220)))
(01/06/2017,List((0.002903,0.002655)))
(16/06/2015,List((0.000199,0.000169)))
(21/04/2015,List((0.000111,0.000104)))
(15/08/2016,List((0.000250,0.000235)))
(29/04/2015,List((0.000100,0.000098)))
(14/12/2014,List((0.000202,0.000194)))
(15/06/2016,List((0.000330,0.000309)))
(24/04/2014,List((0.000589,0.000551)))
(10/10/2016,List((0.000231,0.000227)))
(08/08/2016,List((0.000259,0.000233)))
(30/04/2017,List((0.000771,0.000727)))
(17/07/2017,List((0.001554,0.001303)))
(21/02/2015,List((0.000150,0.000142)))
(31/05/2015,List((0.000171,0.000154)))
(08/08/2014,List((0.000183,0.000169)))
(27/04/2015,List((0.000105,0.000099)))
(22/07/2015,List((0.000189,0.000167)))
(24/11/2016,List((0.000219,0.000213)))
(23/08/2015,List((0.000143,0.000137)))
(17/03/2015,List((0.000147,0.000143)))
(07/04/2015,List((0.000124,0.000120)))
(12/08/2015,List((0.000166,0.000158)))
(22/04/2016,List((0.000227,0.000223)))
(02/02/2016,List((0.000271,0.000256)))
(06/07/2015,List((0.000199,0.000191)))
(27/05/2016,List((0.000233,0.000225)))
(03/04/2015,List((0.000131,0.000127)))
(29/10/2016,List((0.000232,0.000216)))
(21/01/2016,List((0.000169,0.000161)))
(05/01/2014,List((0.000312,0.000247)))
(09/09/2014,List((0.000195,0.000172)))
(26/12/2013,List((0.000706,0.000543)))
(10/11/2015,List((0.000136,0.000121)))
(24/02/2014,List((0.001202,0.001058)))
(25/06/2015,List((0.000187,0.000171)))
(11/08/2014,List((0.000166,0.000143)))
(15/03/2017,List((0.000245,0.000231)))
(03/03/2016,List((0.000247,0.000239)))
(03/12/2014,List((0.000241,0.000233)))
(29/07/2014,List((0.000212,0.000202)))
(14/07/2014,List((0.000273,0.000255)))
(06/02/2014,List((0.001374,0.001279)))
(09/07/2016,List((0.000279,0.000265)))
(30/11/2015,List((0.000133,0.000127)))
(20/04/2014,List((0.000664,0.000626)))
(12/09/2016,List((0.000227,0.000223)))
(02/01/2015,List((0.000187,0.000182)))
(10/04/2015,List((0.000117,0.000111)))
(22/12/2015,List((0.000148,0.000140)))
(02/02/2014,List((0.001496,0.001089)))
(07/07/2014,List((0.000232,0.000219)))
(16/07/2014,List((0.000255,0.000230)))
(24/06/2014,List((0.000327,0.000304)))
(01/03/2016,List((0.000250,0.000243)))
(01/12/2016,List((0.000219,0.000213)))
(08/11/2014,List((0.000220,0.000215)))
(20/03/2017,List((0.000239,0.000226)))
(03/05/2016,List((0.000231,0.000224)))
(21/06/2015,List((0.000218,0.000204)))
(02/12/2015,List((0.000132,0.000124)))
(22/08/2016,List((0.000238,0.000222)))
(08/03/2017,List((0.000212,0.000200)))
(06/09/2015,List((0.000135,0.000130)))
(07/10/2016,List((0.000231,0.000223)))
(21/03/2016,List((0.000216,0.000210)))
(17/07/2015,List((0.000181,0.000170)))
(29/12/2014,List((0.000186,0.000178)))
(30/07/2014,List((0.000210,0.000202)))
(02/03/2015,List((0.000150,0.000143)))
(14/09/2016,List((0.000229,0.000223)))
(15/02/2014,List((0.001605,0.001370)))
(19/04/2016,List((0.000226,0.000219)))
(02/03/2017,List((0.000210,0.000202)))
(30/01/2014,List((0.001603,0.001444)))
(13/07/2015,List((0.000212,0.000192)))
(13/05/2015,List((0.000117,0.000107)))
(27/08/2015,List((0.000133,0.000128)))
(02/08/2014,List((0.000212,0.000207)))
(24/10/2015,List((0.000116,0.000113)))
(17/01/2015,List((0.000143,0.000132)))
(17/11/2016,List((0.000227,0.000220)))
(24/08/2016,List((0.000235,0.000224)))
(31/05/2017,List((0.002739,0.002392)))
(28/04/2016,List((0.000231,0.000222)))
(01/09/2016,List((0.000236,0.000230)))
(25/04/2017,List((0.000546,0.000511)))
(25/07/2016,List((0.000249,0.000241)))
(09/04/2015,List((0.000118,0.000114)))
(16/03/2014,List((0.000848,0.000819)))
(05/10/2014,List((0.000309,0.000260)))
(07/01/2016,List((0.000142,0.000134)))
